0
lisa
marry
ily
people
comment
say
like
fact
let
jisoo
speak
language
comfortably
probably
use_NEG
jisoo_NEG
say_NEG
hope_NEG
youll_NEG
join_NEG
u_NEG
tooo_NEG
provide_NEG
subtitle_NEG
cant_NEG
let_NEG
speak_NEG
wisely_NEG
noble_NEG
cause_NEG
blackpink
revolution
blackpink
lisa
semua
jago
bh
inggris
beautiful
love
blackpink
hablan_NEG
espaol_NEG
yo_NEG
soy_NEG
blink_NEG
colombiana_NEG
true
la
amooo
blink
break
heartall
talk
accent
hair
pretty
rather
focus
messageour
generation
really
go
hill
literally
people
focus
beauty
accent
etc
mean
please
atleast
talk
message
theyre
say
atleast
lockdown
wa
change
climate
everything
get
normal
blackpink
see
smooth
isgood
video
blackpink
jenny
kiwi
american
british
mix
voice
deep
vocal
soooo
serve
la
amo
ver
ecuador
blackpink
favourite
blackpink
member
lisa
thank
upload
video
one
understand
jennierose
lisa
queen
care
world
climate
love
blink
blinkblackbincklegend
blackbink
go
china
ignore
climate
change
build
hundred
coal
fire
plant
build
thousand
dam
expand
poor
ecological
stewardship
hundred
country
belt
road
construction
destroy
coral
reef
build
artificial
island
pacific
global
society
hold
china
government
accountable
people
west
dont
understand_NEG
china_NEG
doesnt_NEG
mean_NEG
shouldnt_NEG
bring_NEG
accountability_NEG
first_NEG
start_NEG
ban_NEG
china_NEG
make_NEG
good_NEG
send_NEG
economic_NEG
message_NEG
wow
please
everyone
pay
attention
message
video
many
people
forget
bash
blackpink
arent
kpop_NEG
idol_NEG
model_NEG
also_NEG
human_NEG
life_NEG
away_NEG
kpop_NEG
idol_NEG
speak_NEG
climate_NEG
change_NEG
show_NEG
care_NEG
help_NEG
spread_NEG
information_NEG
yes_NEG
climate_NEG
change_NEG
issue_NEG
need_NEG
fix_NEG
think_NEG
political_NEG
issue_NEG
need_NEG
help_NEG
stan_NEG
blackpink_NEG
love
love
blackpink
jisoo
rise
learn
script
speak
without
lookingjennie
lisa
speak
every
word
look
scripthence
jisoo
rise
topper
class
jennie
lisa
backbencher
jisoo_NEG
speak_NEG
korean_NEG
im_NEG
confuse_NEG
would_NEG
one_NEG
understand_NEG
blackpink_NEG
ha_NEG
lot_NEG
international_NEG
fan_NEG
gracy
jaspreet
kaur
true
say
jennie
jisoo
educate
always
hat
jennie
lisa
saw
another
video
hat
jennie
tf
smart
ro
smart
elegant
love
allfrom
iran
people
dislike
video
seriously
dumbclimate
change
jokeas_NEG
blackpink_NEG
say_NEG
affect_NEG
u_NEG
listen
blackpink
parent
anyone
yeah
besties
sure
look
elegant
jen
look
cute
ro
look
classy
lisa
look
sweet
cool
time
jisoo
look
extremely
beautiful
blackpink
always
us
platform
influence
hood
message
spread
awarness
queen
please
listen
point
video
campaign
beaituful
girl
also
take
part
take
care
beautiful
planet
let
part
make
difference
way
thank
blackpink
bravo
love
lisa
youre
unhappy
jennie
best
rapper
jennie
best
girl
black
pink
love
girl
blink
let
save
planet
go
vegan
blackpink
talk
climate
change
also
blackpink
use
cracker
performance
ro
amandha
machado
e
pietra
fiorella
da
equipe
mundo
junta
nessa
ao
linda
yes
unfortunately
thenks
blackpink
blackpink
areaaa
like
black
pink
love
rise
love
liza
love
jisoo
love
jennie
love
love
blackpink
rise
english
cute
confident
accent
climate
change
jokedisliking_NEG
video_NEG
spread_NEG
awareness_NEG
world_NEG
mess_NEG
yall
queen
anything
jisoo
love
like
cute
jisoo
talk
korean
love
blackpink
blackpink
really
deliver
concern
well
thank
blackpink
teach
environment
wa
bear
lot
tree
around
nowits
decreasingim
tween
girl
sad
part
world
change
fast
family
agree
take
action
everyone
simping
ro
forget
message
whole
video
beautiful
girl
jisoo
even
tho
jisoo
cant
speak_NEG
english_NEG
atleast_NEG
say_NEG
something_NEG
love
ro
love
love
jenne
love
yo
jenny
kim
jennie
kim
jisoo
park
chaeyoung
lalisa
manoban
indian
like
video
becuse
every
video
amaze
please
come
delhi
im
big
fan
lisa
ro
love
much
lisa
wow
rise
sow
beautifulllll
jisoo
sooo
happy
call
outttt
climate
change
big
problem
many
people
ignore
yeah
protect
planet
make
sure
take
care
environment
love
lisa
boootttifuuuul
rise
beutifull
youre
best
love
guy
love
much
blackpink
area
bpemojihappylibpemojihappyjenbpemojihappyrobpemojihappychubpemojiheartlibpemojiheartjenbpemojiheartrobpemojiheartchubpemojipartylibpemojipartyjenbpemojipartyrobpemojipartychubpemojiwinklibpemojiwinkjenbpemojiwinkrobpemojiwinkchubpemojipuhahalibpemojipuhahajenbpemojipuhaharobpemojipuhahachubpemojinicelibpemojinicejenbpemojinicerobpemojinicejibpemojiscreamlibpemojiscreamjenbpemojiscreamrobpemojiscreamchubpemojihmmlibpemojihmmjenbpemojihmmrobpemojihmmchubpemojihaheartjebpemojihaheartjibpemojihaheartlibpemojihaheartrobpemojiwowjenbpemojiwowjibpemojiwowlibpemojiwowrobpemojicryjenbpemojicryjibpemojicrylibpemojicryrobpemojiblackheartbpemojipinkheartbpemojicamerabpemojiguitarbpemojipresentbpemojirosebpemojicooljenbpemojicooljibpemojicoollilbpemojicoolro
bpemojihappylibpemojihappyjenbpemojihappyrobpemojihappychubpemojiheartlibpemojiheartjenbpemojiheartrobpemojiheartchubpemojipartylibpemojipartyjenbpemojipartyrobpemojipartychubpemojiwinklibpemojiwinkjenbpemojiwinkrobpemojiwinkchubpemojipuhahalibpemojipuhahajenbpemojipuhaharobpemojipuhahachubpemojinicelibpemojinicejenbpemojinicerobpemojinicejibpemojiscreamlibpemojiscreamjenbpemojiscreamrobpemojiscreamchubpemojihmmlibpemojihmmjenbpemojihmmrobpemojihmmchubpemojihaheartjebpemojihaheartjibpemojihaheartlibpemojihaheartrobpemojiwowjenbpemojiwowjibpemojiwowlibpemojiwowrobpemojicryjenbpemojicryjibpemojicrylibpemojicryrobpemojiblackheartbpemojipinkheartbpemojicamerabpemojiguitarbpemojipresentbpemojirosebpemojicooljenbpemojicooljibpemojicoollilbpemojicoolro
thank
much
blackpink
spread
awareness
omg
trk
var
cant
even_NEG
memorise_NEG
bunch_NEG
line_NEG
seem_NEG
fake_NEG
use_NEG
firework_NEG
