0
thank
watch
new
video
pst
every
day
weekbe
part
fbe
family
subscribe
hit
check
boxnotification
squad
respond
comment
first
minute
video
upload
sure
turn
notification
come
say
hi
sometimethank
support
u
company
youre
amaze
fbe
team
feel
bad
dont
know_NEG
really
wish
theyd
show
couple
climate
change
video
something
informative
show
one
might
impact
extinct
hear
say
wa
likecome
man
dont
get_NEG
people_NEG
deny_NEG
unavoidable_NEG
fact_NEG
earth_NEG
warm_NEG
u_NEG
see_NEG
cmon_NEG
cant_NEG
normal_NEG
earth_NEG
warm_NEG
course_NEG
around_NEG
sun_NEG
changingatleast_NEG
much_NEG
global_NEG
warm_NEG
happen_NEG
honestly_NEG
dont_NEG
get_NEG
people_NEG
talk
year
old
child
beeing
smarter
president
big
country
maxim
get
vocab
year
old
lol
hate_NEG
force_NEG
say_NEG
like_NEG
inspirational_NEG
like_NEG
wow_NEG
cool_NEG
best_NEG
idea_NEG
great
video
go
embed
selfiefilmmakerscom
film
section
climate
change
ok
kid
dont
get_NEG
climate_NEG
change_NEG
basically_NEG
pollution_NEG
mobile_NEG
source_NEG
stationary_NEG
source_NEG
area_NEG
source_NEG
natural_NEG
source_NEG
cause_NEG
ozone_NEG
layer_NEG
dissolve_NEG
decay_NEG
ozone_NEG
layer_NEG
keep_NEG
sun_NEG
fry_NEG
planet_NEG
crisp_NEG
make_NEG
ice_NEG
melt_NEG
could_NEG
lead_NEG
rise_NEG
sea_NEG
level_NEG
might_NEG
cause_NEG
major_NEG
flood_NEG
world_NEG
also_NEG
lot_NEG
bad_NEG
thing_NEG
could_NEG
happen_NEG
try_NEG
prevent_NEG
much_NEG
could_NEG
end_NEG
lead_NEG
downfall_NEG
humanity_NEG
see
bright
future
maxim
well
say
kid
correct
certain
instance
maxim
soooooo
smart
weird
see
jason
kid
react
year
go
safe
let
safe
cool
bruhlucas
gon
na
regret
like
older
kid
understand
climate
change
minutesdonald
trump
ha
leave
chat
scary
kid
early
squad
college
studedents
react
sml
fbe
hey
want
shout
tom
fbe
climate
change
real_NEG
fbe
im
early
yaaaaaas
love
service
much
fbe
kid
play
box
lie
please
react
vanossgaming
ive
never
early_NEG
omg_NEG
fbe
react
milky
chance
german
musician
finally
im
early
fbe
gare
go
react
old
tech
video
fbe
u
react
supernatural
fbe
teen
react
shakira
kid
react
jaidenanimations
thank
person
love
video
keep
come
elder
react
wolfenstein
trailer
get
medal
early
teen
react
splatoon
pls
react
back
louis
tomlinson
ft
bebe
rexha
kid
react
bruce
springsteen
song
animate
series
anime
teen
react
weird
clap
reaction
fbe
kid
react
trump
trans
ban
fbe
elder
