0
president
donald
trump
give
name
like
sleepy
joe
lie
ted
wonder
greta
felt
set
around
bright
light
waste
opulence
stage
speak
newscaster
doubt_NEG
ride_NEG
luxury_NEG
sport_NEG
model_NEG
yes_NEG
greta_NEG
parent_NEG
get_NEG
wealthier_NEG
day_NEG
need
stfu
feel
free
keep
really
dont
want_NEG
back_NEG
happen
parent
full
blow
alcoholic
another
waste
airtime
poor
child
probably
best
isnt
power_NEG
hate
ppl
criticise
poor
girl
great
personality
graciously
keep
cool
interrupt
im
much
interest
wa
go
say
next
next_NEG
schedule_NEG
bless_NEG
greta_NEG
child
see
hear_NEG
high
school
equivalency
spokesman
fight
get
people
sun
colonize
greta
cool
shes
passionate
cause
good
luck
britain
nation
explore
world
meaningful
cruel
way
mean
exploit
land
resource
usa
capture
seize
opportunity
without
point
discussion
future
earth
environment
effectsafter
year
industry
history
align
way
climate
change
problemto
restore
hardwork
unimaginable
proportion
need
every
step
every
country
nation
ultimate
opportunity
make
life
smooth
adapt
nature
without
extinction
specie
human
wise
future
doom
continue
way
try
alter
change
need
much
long
time
heal
restore
seem
impossible
task
give
commitment
nation
improve_NEG
mother_NEG
natureand_NEG
nature_NEG
force_NEG
visible_NEG
everyone_NEG
human_NEG
speciesclimate_NEG
ha_NEG
effect_NEG
humanchanges_NEG
mean_NEG
right_NEG
word_NEG
climatechange_NEG
human_NEG
change_NEG
cause_NEG
environmental_NEG
disruption_NEG
major_NEG
contributor_NEG
emission_NEG
live_NEG
specie_NEG
soon_NEG
step_NEG
humanclimatechange_NEG
extraterrestrial
presence
government
world
propaganda
machine
sad
brainwash
wrong
medium
people
dog
call
greta
say
time
run
hypocrite
year
glad_NEG
make_NEG
walk_NEG
home_NEG
idiot_NEG
lot
u
older
people
could
aspergers
know_NEG
okay
grets
get
go
back
box
typical
libtard
strategy
shameyou
must
shame
oppositionliberalism
cancerand
trump
cure
betty
crocker
bake
cake
speak
english
better
english
people
everyone
hate
girl
earth
mess
stupid
humansfuture
generation
suffer
include
u
todayinsteadof
stand
young
lady
ha
courage
make
fear
know
crisis
planet
earthbrain
dead
human
tease
herhuman
stupidity
boggle
mindyou
live
planetlike
househow
know_NEG
happen_NEG
house_NEG
year
body
think
parent
medication
appeal
child
get
million
talk
climate
politician
make
regulation
get
rich
policy
environmenti
wonder
much
tesla
give
drive
eletric
dare
fake
never
invite_NEG
homework_NEG
greenhouse_NEG
gas_NEG
wa_NEG
second_NEG
grade_NEG
primary_NEG
oh_NEG
wa_NEG
kid_NEG
homework_NEG
make_NEG
sense_NEG
ugh
put
clean
energy
great
puppet
company
exploit
shes
bite
brat
wow
walk
studio
ohhhh
see
full
picture
greta
force
nature
respectfrom
scotland
send
taiwan
china
india
iran
africa
would
benefit
wisdom
trump_NEG
placebo_NEG
hope
ive
help
ur
cause
w
climate
change
invisible
zeppelin
message
give
seem
help
love
sweden
many
time
elsa
hosk
still
love
sorry
tf
research
kinda
seem
like
never
hear_NEG
interview_NEG
support
message
army
funny
conservative
autistic
asperger
voice
like
shut
democrat
assume
people
mental
health
spectrum
must
abide
destructive
radical
leave
liberal
policy
complete
opposite
hardcore
right
wing
trump
support
autistic
aspergers
guy
right
go_NEG
school_NEG
tour_NEG
world_NEG
source_NEG
knowledge_NEG
doese_NEG
read_NEG
lot_NEG
shes_NEG
privilege_NEG
family_NEG
third
world
country
r
battle
job
quality
education
people
call
develop
world
school
strike
thoght
people
aspergers
usualy
live
edge
fantasy
world
climate
change
windmill
fight
doesnt
single_NEG
clue_NEG
whats_NEG
goin_NEG
ha_NEG
whine_NEG
solution_NEG
bcz_NEG
thats_NEG
work_NEG
govts_NEG
pov
school
love
greta
thongberg
incredible
young
lady
give
faith
inheritor
planet
stop
drive
girl
brilliant
even
tho
anything
everyone
one
gangsta
till
greta
start
talk
climate
change
tesla
time
panic
climate
take
yacht
amigaodesde
unin
universal
desarrollo
solidarioos
presentamos
el
siguiente
poema
de
amigo
para
que
algo
comn
que
todos
sentimos
lo
hagamos
nuestro
himno
de
identificacin
para
el
resto
de
la
especies
de
ste
planeta
para
nosotros
como
humanos
formemos
una
hermandad
humanaque
identifiquemos_NEG
seamos_NEG
identificados_NEG
por_NEG
este_NEG
comn_NEG
sentir_NEG
como_NEG
ciudadanos_NEG
del_NEG
mundo_NEG
desde_NEG
una_NEG
nica_NEG
bandera_NEG
de_NEG
respeto_NEG
unidad_NEG
se_NEG
lo_NEG
dedicamos_NEG
la_NEG
plataformas_NEG
de_NEG
voluntariado_NEG
la_NEG
organizaciones_NEG
sin_NEG
nimo_NEG
de_NEG
lucro_NEG
ongs_NEG
sus_NEG
coordinadoras_NEG
como_NEG
smbolos_NEG
de_NEG
desprendimiento_NEG
entrega_NEG
absolutaa_NEG
ti_NEG
ciudadano_NEG
del_NEG
mundoa_NEG
g_NEG
aoyo_NEG
lo_NEG
nico_NEG
que_NEG
pidoes_NEG
que_NEG
cuando_NEG
estis_NEG
conmigoos_NEG
guardis_NEG
la_NEG
banderasdestruyis_NEG
la_NEG
fronterasy_NEG
olvidis_NEG
la_NEG
palabra_NEG
enemigono_NEG
vengis_NEG
en_NEG
son_NEG
de_NEG
pazsi_NEG
en_NEG
verdad_NEG
vais_NEG
cargados_NEG
de_NEG
plvorapues_NEG
cambio_NEG
de_NEG
ofreceros_NEG
mi_NEG
manovosotros_NEG
apuntis_NEG
con_NEG
un_NEG
fusilno_NEG
e_NEG
la_NEG
fuerza_NEG
de_NEG
la_NEG
balaslas_NEG
que_NEG
se_NEG
han_NEG
de_NEG
imponeres_NEG
la_NEG
fuerza_NEG
del_NEG
sentirquien_NEG
debe_NEG
dirigirhacia_NEG
un_NEG
nuevo_NEG
amanecerque_NEG
manchemos_NEG
de_NEG
sangreni_NEG
demo_NEG
rienda_NEG
suelta_NEG
al_NEG
odioquin_NEG
puede_NEG
poner_NEG
cadenas_NEG
al_NEG
airequin_NEG
la_NEG
luz_NEG
someterdejad_NEG
libres_NEG
los_NEG
cielosque_NEG
se_NEG
llenen_NEG
de_NEG
avesdejad_NEG
correr_NEG
el_NEG
aguaque_NEG
permita_NEG
bebercaminar_NEG
en_NEG
paz_NEG
por_NEG
la_NEG
tierraque_NEG
ha_NEG
de_NEG
mantenery_NEG
sembremos_NEG
de_NEG
esperanzas_NEG
nuevasnuestras_NEG
maneras_NEG
de_NEG
ver_NEG
desdeuniversal_NEG
global_NEG
de_NEG
edicionesde_NEG
acceso_NEG
gratuito_NEG
obras_NEG
para_NEG
pensar_NEG
abrir_NEG
concienciaeny_NEG
obras_NEG
en_NEG
formato_NEG
escrito_NEG
gracias_NEG
por_NEG
divulgar_NEG
obras_NEG
en_NEG
formato_NEG
de_NEG
audio_NEG
gracias_NEG
por_NEG
divulgar_NEG
h_NEG
escchanos_NEG
super
want
help
save
planet
thing
every
individual
save
go
vegan
food
clothe
accessory
toiletry
furniture
consume
product
le
become
inform
consumer
dont
buy_NEG
anything_NEG
new_NEG
except_NEG
necessary_NEG
like_NEG
medicine_NEG
contact_NEG
lens_NEG
buy_NEG
basically_NEG
everything_NEG
use_NEG
make_NEG
research_NEG
buy_NEG
anything_NEG
many_NEG
product_NEG
destroy_NEG
environment_NEG
via_NEG
extraction_NEG
raw_NEG
material_NEG
production_NEG
process_NEG
transportation_NEG
etc_NEG
also_NEG
production_NEG
line_NEG
full_NEG
human_NEG
labor_NEG
abuse_NEG
research_NEG
must_NEG
buy_NEG
something_NEG
remember_NEG
purchase_NEG
product_NEG
act_NEG
support_NEG
company_NEG
everything_NEG
go_NEG
product_NEG
dont_NEG
know_NEG
product_NEG
wa_NEG
make_NEG
every_NEG
step_NEG
buy_NEG
product_NEG
could_NEG
unknowingly_NEG
support_NEG
extinction_NEG
orangutan_NEG
indonesia_NEG
ex_NEG
palm_NEG
oil_NEG
destruction_NEG
amazon_NEG
rainforest_NEG
ex_NEG
beef_NEG
joke_NEG
stop_NEG
buy_NEG
product_NEG
unless_NEG
inform_NEG
dont_NEG
selfish_NEG
dont_NEG
need_NEG
product_NEG
buy_NEG
use_NEG
ebaycraigslistgoodwill_NEG
make_NEG
instead_NEG
contribute_NEG
destruction_NEG
planet_NEG
check_NEG
product_NEG
ha_NEG
certification_NEG
rainforestalliance_NEG
fairtrade_NEG
rspo_NEG
roundtable_NEG
sustainable_NEG
palm_NEG
oil_NEG
usda_NEG
organic_NEG
etc_NEG
stop_NEG
buy_NEG
via_NEG
amazon_NEG
ha_NEG
rampant_NEG
human_NEG
right_NEG
abuse_NEG
clearly_NEG
report_NEG
many_NEG
time_NEG
include_NEG
abuse_NEG
neglect_NEG
addition_NEG
despite_NEG
climate_NEG
pledge_NEG
amazon_NEG
ha_NEG
terrible_NEG
negative_NEG
impact_NEG
environment_NEG
think_NEG
factory_NEG
energyusages_NEG
pack_NEG
box_NEG
carbon_NEG
emission_NEG
truck_NEG
deliver_NEG
etc_NEG
buy_NEG
via_NEG
amazon_NEG
support_NEG
human_NEG
right_NEG
abuse_NEG
environmental_NEG
degradation_NEG
really_NEG
need_NEG
product_NEG
buy_NEG
use_NEG
least_NEG
directly_NEG
form_NEG
actual_NEG
company_NEG
dont_NEG
selfish_NEG
go_NEG
plastic_NEG
package_NEG
free_NEG
dont_NEG
buy_NEG
anything_NEG
noncompostable_NEG
package_NEG
thats_NEG
make_NEG
nonenvironmental_NEG
material_NEG
make_NEG
sure_NEG
recyclable_NEG
recycle_NEG
adopt_NEG
reduce_NEG
family_NEG
size_NEG
human_NEG
overpopulate_NEG
world_NEG
destroy_NEG
environment_NEG
result_NEG
human_NEG
population_NEG
almost_NEG
billion_NEG
need_NEG
intelligently_NEG
voluntarily_NEG
work_NEG
get_NEG
number_NEG
least_NEG
half_NEG
personal_NEG
issue_NEG
please_NEG
consider_NEG
adopt_NEG
child_NEG
instead_NEG
create_NEG
new_NEG
child_NEG
biological_NEG
child_NEG
consider_NEG
smaller_NEG
family_NEG
size_NEG
donate_NEG
money_NEG
andor_NEG
volunteer_NEG
organization_NEG
support_NEG
woman_NEG
right_NEG
literacy_NEG
average_NEG
woman_NEG
illiteracy_NEG
rate_NEG
inverse_NEG
number_NEG
child_NEG
ie_NEG
number_NEG
child_NEG
woman_NEG
ha_NEG
decrease_NEG
become_NEG
literate_NEG
educate_NEG
idea_NEG
room_NEG
read_NEG
world_NEG
literacy_NEG
foundation_NEG
malala_NEG
fund_NEG
unicef_NEG
campaign_NEG
female_NEG
education_NEG
camfed_NEG
afghan_NEG
institute_NEG
learn_NEG
invest_NEG
girl_NEG
educate_NEG
girl_NEG
age_NEG
africa_NEG
asante_NEG
africa_NEG
foundation_NEG
shes_NEG
first_NEG
forum_NEG
african_NEG
woman_NEG
educationalist_NEG
vote_NEG
become_NEG
politically_NEG
inform_NEG
