0
fraud
cnnisgarbage
one_NEG
like_NEG
kamala_NEG
ok
guy
guess
go
another
lockdown
soon
climate
change
lmao
harris
sadly
wa
select
check
boxshes
inept
unqualified
hardly
ha
intellect
vp
climate
change
dispute_NEG
topic_NEG
lol
sky
isnt
blue_NEG
tho_NEG
harris
worst
vp
ever
paleoceneeocene
thermal
maximum
look
climate
change
political
hoax
change
democrat
talk
take
minimum
year
climate
change
democrat
fear
tactic
climate
change
natural
unavoidable
history
data
lol
worst
part
kamala
think
wa
witty
line
question
literally
stupid
suppose
andb
worse
technically
become
president
demented
biden
finally
get
institutionalize
unless
real
american
take
country
back
sayin
ezact
way
act
throw
many
black
jail
correct
illigitimat
justice
matter
part
show_NEG
part_NEG
believe_NEG
madam_NEG
vice_NEG
tremendous_NEG
impact_NEG
sp_NEG
court_NEG
justice_NEG
barrett_NEG
vote_NEG
keep_NEG
obama_NEG
care_NEG
thank_NEG
u_NEG
madame_NEG
vice_NEG
congratulation
madamvice
president
good
speak
happyhope
message
good
mynamebinamen
asifa
kthuva
india
always
trump
real_NEG
see_NEG
country_NEG
try_NEG
make_NEG
better_NEG
oh_NEG
yeah_NEG
thats_NEG
right_NEG
actually_NEG
make_NEG
worse_NEG
thank_NEG
lack_NEG
concern_NEG
american_NEG
people_NEG
pretentious
little
jerk
kamala
harris
isclimate
change
settle_NEG
science_NEG
year_NEG
weve_NEG
hear_NEG
go_NEG
die_NEG
nothing_NEG
happen_NEG
change_NEG
timeline_NEG
time_NEG
come_NEG
go_NEG
set_NEG
another_NEG
date_NEG
nothing_NEG
look_NEG
folk_NEG
tyrant_NEG
thats_NEG
look_NEG
crisisany_NEG
excuse_NEG
exercise_NEG
control_NEG
freedom_NEG
wonder
truly
think
harris
completely
league
usual
even
read
prepare
paper
pollution
problem
around
world
real_NEG
threat_NEG
global_NEG
warm_NEG
say_NEG
many_NEG
scientist_NEG
worst
vice
president
history
terrible
good
speak
happy
asifa
india
howcruel
hafyearnormaldeathwhyso
kamala
person
stupid
comment_NEG
waste_NEG
life_NEG
kh_NEG
cnn
bunch
backslider
kamala
pelosi
bring
u
towards
sewage
barrett
traitor
dense
ignore
scientist
debate_NEG
wow
kamala
never
disappoint_NEG
judge_NEG
shameful_NEG
woman_NEG
right_NEG
vote_NEG
civil_NEG
right_NEG
also_NEG
doe_NEG
believe_NEG
climate_NEG
change_NEG
take_NEG
care_NEG
mother_NEG
earth_NEG
wow
kamala
never
disappoint_NEG
judge_NEG
shameful_NEG
woman_NEG
right_NEG
vote_NEG
civil_NEG
right_NEG
also_NEG
doe_NEG
believe_NEG
climate_NEG
change_NEG
take_NEG
care_NEG
mother_NEG
earth_NEG
barret
way
smart
harris
much_NEG
always
victimize
coney
barret
contract
covid
get
whats
right
nation
people
trump_NEG
circle_NEG
want
know
long
leave
climate
change
kill
u
allnot
look
exact
figure
ballpark
itbc
son
six
terrify
dont
answer_NEG
thats
politic
america
politic
suck
proud
watch
happen
chester
polyester
say
wa
go
push
climate
change
next
kamala
gross
love
kid
cage
kamala
harris
full
shoot
person
like
doesnt
know_NEG
hide_NEG
face_NEG
could_NEG
believe_NEG
ignorant_NEG
kamala_NEG
probably
go
president
soon
unfortunately
leave
kamala
alone
decrease
carbon
footprint
california
refuse
pursue
death
penalty
cop
killerssignedtrees
support
kammie
people
intelligent_NEG
enough_NEG
understand_NEG
say_NEG
need_NEG
news_NEG
tell_NEG
u_NEG
wa_NEG
say_NEG
mean_NEG
dumb_NEG
poeple_NEG
stop_NEG
listen_NEG
news_NEG
better_NEG
hey
kamala
cnn
border
trump
already
know
scheme
steal
election
thats
put
typically
cnn
biden
news
dept
appear
come
prejudicebias
read
document
tangible
intangible
wa
likely
prepare
display
disdain
proceed
make
statement
inconsistent
constitution
unite
state
representative
vice
president
would
think
would
read
found
document
make
unite
state
prior
hold
office
seat
wa
establish
document
kamala
delude
disingenuous
clown
show
american
much
concern
ever
ever
amy
doesnt
even_NEG
know_NEG
say_NEG
without_NEG
read_NEG
note_NEG
lol_NEG
first
time
see
video
kamala
hysterically_NEG
laugh_NEG
inappropriate_NEG
time_NEG
harris
next
potus
joe
wont
make_NEG
entire_NEG
term_NEG
hope_NEG
im_NEG
wrong_NEG
pretty_NEG
scary_NEG
kamala
harris
joke
thats
make
smart
answer
dems
look
kind
ammunition
conversation
economic
crisis
one
dems
cause
well
say
think
climate
change
controversial
tell
everything
need
know
bad
stupid
kamala
win
thank
goodness
climate
crisis
one
use
al
gore
year
ago
farce
waste
money
go
mar
think
cold
alaska
try
ar
night
apx
day
get
ur
ticket
idiot
harris
n
corrupt
democrat
harris
lose
judge
barrett
wa
legally
elect
u
supreme
court
jumble
understandable_NEG
kamalas_NEG
panty_NEG
behave_NEG
wa_NEG
busy_NEG
read_NEG
boss_NEG
want_NEG
say_NEG
streetwalker
ha
idea_NEG
people_NEG
want_NEG
think_NEG
doe_NEG
care_NEG
dont_NEG
ever_NEG
think_NEG
laugh_NEG
hyena_NEG
go_NEG
speak_NEG
behalf_NEG
wait
wait
wait
hear
harris
attempt
usurp
legal
process
didnt
agree_NEG
mean_NEG
isnt_NEG
accuse_NEG
attack_NEG
capital_NEG
january_NEG
isnt_NEG
shes_NEG
hold_NEG
republican_NEG
senator_NEG
disagree_NEG
electoral_NEG
college_NEG
count_NEG
ask_NEG
resignation_NEG
task_NEG
confirmation_NEG
supreme_NEG
court_NEG
justice_NEG
selection_NEG
nominee_NEG
supreme_NEG
court_NEG
normal_NEG
governmental_NEG
procedure_NEG
regardless_NEG
activity_NEG
go_NEG
country_NEG
vote_NEG
season_NEG
pandemic_NEG
go_NEG
economic_NEG
issue_NEG
go_NEG
reason_NEG
halt_NEG
business_NEG
government_NEG
call_NEG
illegitimatewhat_NEG
republican_NEG
wa_NEG
entirely_NEG
legitimate_NEG
one_NEG
vote_NEG
point_NEG
take_NEG
much_NEG
little_NEG
time_NEG
appoint_NEG
someone_NEG
want_NEG
literally_NEG
nowhere_NEG
constitution_NEG
say_NEG
long_NEG
senate_NEG
ha_NEG
take_NEG
make_NEG
vote_NEG
candidate_NEG
political_NEG
absolutely_NEG
doe_NEG
make_NEG
illegitimatealso_NEG
people_NEG
doesnt_NEG
count_NEG
term_NEG
office_NEG
person_NEG
actually_NEG
take_NEG
office_NEG
president_NEG
doesnt_NEG
stop_NEG
president_NEG
election_NEG
season_NEG
senate_NEG
doesnt_NEG
stop_NEG
senate_NEG
election_NEG
season_NEG
doe
know_NEG
talk_NEG
biden
great
damage
week
wa
tho
tho
think
woman
could
president
anytime
trouble
wake
harris
greatly
unwant
ourpepple
steal
election
make
thier
self
look
stronger
really
american
people
know
weaken
poor
middle
classand
rich
unite
state
combine
together
one
nation
god
stand
abortion
murder
kuntala
witch
hey
stupid
ask
political
question
cant
answer_NEG
ask_NEG
legal_NEG
question_NEG
shell_NEG
write_NEG
legal_NEG
paper_NEG
word_NEG
minimum_NEG
yall_NEG
ask_NEG
political_NEG
question_NEG
ask_NEG
politician_NEG
communist
news
networkthe
enemy
truth
freedom
american
citizen
politics
take
way_NEG
government_NEG
much_NEG
power_NEG
people_NEG
need_NEG
dial_NEG
lie_NEG
try_NEG
manipulate_NEG
people_NEG
damn_NEG
sure_NEG
dont_NEG
care_NEG
u_NEG
american_NEG
simply_NEG
number_NEG
illegitamate
harris
arent
man_NEG
pot_NEG
head_NEG
dumbest
vice
president
hav
ever
would
ask
kind
question
glady
amy
barrett
smarter
american
suffer
due
biden
cackle
harris
harris
god
control
wheather
sience_NEG
man_NEG
distroying_NEG
planet_NEG
earth_NEG
oops
google
youtube
al
gore
finally
admit
climate
change
lie
harris
go
back
google
al
core
say
climate
change
lie
gore
admit
year
make
million
push
climate
change
american
people
well
government
climate
change
wa
another
way
steal
million
hard
work
tax
payyers
interest
harris
lawyer
among
many
democratic
politician
lawyer
talk
nomination
illegitimate
dnc
talk
point
least
look
word
synonym
illegitimate
legal_NEG
fair_NEG
cambridge_NEG
dictionary_NEG
one_NEG
legal_NEG
scholar_NEG
ha_NEG
say_NEG
process_NEG
wa_NEG
illegal_NEG
therefore_NEG
illegitimate_NEG
either_NEG
another_NEG
way_NEG
democrat_NEG
repackage_NEG
thing_NEG
like_NEG
climate_NEG
crisis_NEG
assault_NEG
weapon_NEG
mislead_NEG
people_NEG
harris
stop
pretend
care
people
one_NEG
belief_NEG
liar_NEG
perfect
example
leave
cant
understand_NEG
actually_NEG
people_NEG
integrity_NEG
like_NEG
amy_NEG
actually_NEG
job_NEG
without_NEG
let_NEG
personal_NEG
bias_NEG
rule_NEG
fact_NEG
leave_NEG
soooooooo_NEG
damn_NEG
scar_NEG
let_NEG
someone_NEG
like_NEG
amy_NEG
prof_NEG
incontrovertibly_NEG
would_NEG
never_NEG
able_NEG
put_NEG
bias_NEG
aside_NEG
job_NEG
dont_NEG
accept_NEG
anyone_NEG
else_NEG
get_NEG
