0
head
shop
get
exclusive
kurzgesagt
merch
sciency
product
design
love
get
something
kurzgesagt
shop
best
way
support
u
keep
video
free
everyone
worldwide
ship
available
buy
buy
golfstrom
wa
nice
realize
logo
change
little
bite
nut
climate
change
dogmatic
illiterate
would
confuse
wind
drive
surface
ocean
current
like
gulf
stream
humboldt
benguela
etc
deep
ocean
salinityheat
drive
current
nonsense
belief
climate
change_NEG
change_NEG
scientificphilosophical_NEG
term_NEG
dynamic_NEG
equilibriumrequires_NEG
constant_NEG
change_NEG
without_NEG
would_NEG
cease_NEG
exist_NEG
become_NEG
static_NEG
atrophy_NEG
man_NEG
cause_NEG
death_NEG
destruction_NEG
rampant_NEG
polution_NEG
kill_NEG
everything_NEG
everybody_NEG
stop_NEG
natural_NEG
climate_NEG
changedynamic_NEG
equilibriumwhich_NEG
never_NEG
stop_NEG
universe_NEG
europe
gulf
stream
know
north
atlantic
drift
thumb
end
bite
idiot
shouldnt
sun_NEG
go_NEG
way_NEG
round_NEG
earth_NEG
spin_NEG
differently_NEG
dude
first
video
duck
ha
sickest
intro
ever
still
dead_NEG
almost_NEG
though_NEG
dosent_NEG
sound_NEG
bad_NEG
think_NEG
much_NEG
temp_NEG
rise_NEG
last_NEG
year_NEG
lmao_NEG
great
video
thank
kurzgesagt
think
watch
video
first
time
see
one
still
good
even
year
kurzgesagt
bird
take
die
one
time
hear
global
warm
could
cause
problem
fix
problem
cause
doctor
whop
relevant
video
need
know
gulf
stream
risk
collapse
pose
u
thank
first
sight
duck
honestly
although
good
intention
quite
lot
imprecise
thing
far
many
summarise
weird
prevelant
could
someone
send
greta
kurzgesagt
nutshell
hey
nice
dude
weird
isnt
video_NEG
year_NEG
old_NEG
greatest
chigone
post
comment
every
video
get
people
buy
merchandise
people
like
comment
one
choose
four
comment
sad
make
video
plate
tectonics
stinky
boi
im
spend_NEG
money_NEG
science_NEG
ok
megha
pawar
u
post
kaas
gzzz
u
make
murch
shop
free
kurzgesagt
way_NEG
guy_NEG
make_NEG
video_NEG
